,temp,humidity,PM25,light,band1,band2,band3,band4,band5,band6,band7,lat,lon,dss
5163,26.905874999999998,53.98000000000001,1.8436666666666663,68.22220833333334,11489.4375,12170.270833333338,12792.020833333338,13274.791666666659,14735.916666666659,15428.729166666659,14428.541666666659,41.924903,-87.687703,83
5164,26.837041666666664,48.37841666666667,0.3878333333333333,54.98475,10891.270833333332,11735.270833333338,13206.5,13699.541666666659,14074.875,15132.6875,14116.916666666659,41.779369,-87.66442099999999,83
5165,26.887166666666662,54.01733333333334,7.558,56.16216666666666,8948.708333333332,9383.5,9524.083333333332,9296.833333333332,14478.875,12213.645833333338,10436.125,41.965089,-87.679076,83
5166,27.697625000000002,55.84875,4.220999999999999,55.57091666666667,9367.333333333332,9289.229166666668,9974.625,9602.541666666668,16503.395833333336,13002.041666666662,10656.541666666668,41.810342,-87.590228,83
5167,26.63366666666667,50.09608333333333,0.6097499999999999,25.45908333333333,10271.9375,10774.604166666668,11733.479166666662,12044.458333333338,13908.4375,14577.5,13700.020833333341,41.943263,-87.688069,83
5168,25.468083333333336,67.42141666666666,1.3648333333333333,42.09766666666666,10700.020833333332,11101.729166666662,11739.604166666662,12069.270833333338,13586.208333333341,13978.208333333341,12990.4375,41.866786,-87.666306,83
5169,25.540958333333332,44.65366666666666,1.620833333333333,56.725458333333336,10623.75,10937.16666666667,11528.291666666662,11826.25,16384.0625,14775.041666666659,12651.916666666662,41.838618,-87.607817,83
5170,26.28995833333333,53.26412500000001,1.2149166666666666,54.79454166666667,10469.791666666668,10719.1875,11838.833333333338,12052.333333333338,14676.854166666659,14729.125,13355.375,41.921405,-87.677766,83
5171,25.451375,79.74558333333333,3.7090833333333335,56.47266666666667,9780.104166666668,10015.791666666668,10790.875,10842.166666666668,13485.979166666659,12661.291666666662,11510.895833333338,41.882304,-87.671773,83
5173,25.733500000000003,51.96208333333333,1.0054166666666668,40.58087499999999,10662.625,11344.354166666662,12124.833333333338,12754.166666666662,15254.166666666659,15493.541666666659,13935.208333333341,41.839065999999995,-87.665685,83
5174,27.854166666666668,47.42666666666667,0.5490833333333334,40.22391666666667,11114.916666666662,11343.9375,12355.958333333338,12529.833333333338,13790.1875,14757.166666666659,14197.25,41.895005,-87.745817,83
5175,30.478291666666664,69.92099999999999,6.2478333333333325,68.41404166666668,9197.833333333332,9312.583333333332,10159.291666666668,10184.208333333332,17123.541666666664,14094.395833333341,11425.5625,41.666078000000006,-87.539374,83
5176,26.505750000000003,48.27233333333333,2.9782500000000005,40.06133333333334,8994.708333333332,9562.625,10461.958333333332,10781.041666666668,13092.083333333338,13158.75,12117.625,41.808594,-87.665048,84
5177,26.71366666666667,48.474500000000006,7.760666666666666,64.587,9014.541666666668,9120.95833333333,10220.583333333332,10438.04166666667,13365.5,12878.08333333333,12186.16666666667,41.84241,-87.724499,84
5178,27.690749999999998,100.0,0.7569166666666667,62.817708333333336,9860.375,10308.666666666668,11100.291666666662,11370.583333333338,13039.75,13372.791666666659,12464.416666666662,41.880497,-87.74526800000001,84
5179,24.092458333333337,53.520250000000004,14.391416666666666,79.79283333333332,7668.583333333329,7717.041666666671,7813.125,7629.291666666671,9135.04166666667,8066.291666666671,7680.791666666667,41.788608,-87.598713,84
5180,25.867916666666662,78.86441666666667,1.3808333333333334,56.72370833333334,11595.333333333338,12437.375,13210.25,13720.875,17035.208333333336,16561.958333333336,13850.5,41.913583,-87.682414,84
5181,26.77258333333333,100.0,0.017333333333333336,55.01720833333334,9888.958333333332,10420.916666666668,11749.041666666662,12217.0,13900.125,14270.916666666659,12976.083333333338,41.714494,-87.64309899999999,84
5182,27.237750000000002,51.013,6.10775,39.73775,9395.833333333332,9452.166666666668,10084.375,9805.958333333332,18006.166666666664,13668.666666666659,10887.291666666668,41.791329,-87.598677,84
5183,25.659166666666668,49.565,0.6256666666666667,40.34254166666666,11116.833333333338,11344.875,12356.916666666662,12532.666666666662,13793.375,14769.333333333341,14198.5,41.895005,-87.745817,84
5184,25.604250000000004,100.0,5.459083333333333,58.84904166666666,12621.041666666662,14301.916666666659,14443.25,15438.458333333341,17963.875,18165.666666666664,15604.875,41.968757000000004,-87.679174,84
5185,25.568250000000003,67.6905,1.3299166666666669,51.145999999999994,9892.041666666668,10243.75,11571.75,11502.0,16128.416666666659,14967.0,12929.625,41.892003100000004,-87.6116431,84
5186,26.413416666666674,72.27716666666667,0.7533333333333333,80.56575000000002,9763.041666666668,10362.458333333332,11105.291666666662,11394.833333333338,13430.25,13638.875,12603.75,41.764122,-87.72242,84
5187,23.36345833333333,60.45541666666668,0.22950000000000004,53.84070833333333,11304.25,11694.041666666662,12436.958333333338,12696.166666666662,13745.666666666659,15361.666666666659,13610.458333333341,41.713867,-87.536509,84
5189,24.678916666666666,55.17466666666667,1.2984166666666666,55.93387500000001,11217.583333333338,11718.958333333338,12324.791666666662,12879.0,14624.291666666659,14742.458333333341,13807.625,41.912681,-87.68105200000001,84
5190,24.179583333333337,59.950625,1.0269166666666667,57.25775000000001,10350.5,10729.541666666668,12088.375,12510.541666666662,14993.375,14944.958333333341,13959.75,41.846579,-87.68555699999999,84
5191,24.477416666666667,67.09758333333333,0.33808333333333335,67.35595833333333,10990.54166666667,11772.125,13119.375,13622.125,15223.125,15299.25,14003.291666666659,41.65849,-87.559113,84
5192,24.74133333333333,80.99558333333333,3.337666666666667,53.931625,11162.166666666662,11526.375,12380.166666666662,12815.25,15648.125,20703.375,18607.708333333325,41.846897,-87.673061,84
5193,25.96779166666667,49.51191666666667,1.1985,54.123541666666675,10033.16666666667,10329.625,11473.20833333333,11324.75,14334.166666666659,14664.875,12896.125,41.832578999999996,-87.64613299999999,84
5194,25.30516666666667,51.62433333333333,2.1045000000000003,40.483583333333335,10427.625,11240.125,13238.208333333341,14150.833333333341,14663.25,16777.625,16737.666666666664,41.916585999999995,-87.66640600000001,84
5195,25.437833333333334,81.57124999999998,0.94075,24.661875,11278.166666666662,12223.166666666662,12937.375,13458.333333333341,14410.666666666659,15374.375,14682.125,41.961622,-87.665948,84
5196,25.912750000000003,57.303999999999995,1.713,67.690375,10766.541666666668,11241.791666666662,12456.5,13066.875,14757.916666666659,15092.208333333341,13945.708333333341,41.87148,-87.67644,84
5197,25.48041666666667,80.42691666666666,0.8044166666666666,68.7445,9860.083333333332,10471.125,11419.083333333338,11770.666666666662,13716.416666666659,13678.75,12780.458333333338,41.722457,-87.57535,84
5199,24.249250000000004,65.44375000000001,0.8452500000000001,24.643541666666668,10416.5,10979.0,12619.25,13130.333333333334,13776.583333333334,14491.25,12903.875,41.884688,-87.627864,84
5200,25.147000000000002,34.16525,1.6809166666666666,55.63416666666668,10048.333333333332,10822.625,11815.333333333338,12352.666666666662,13131.333333333341,13564.875,12752.041666666662,41.903335,-87.6674,84
5201,24.512000000000004,57.22675,1.1034166666666667,24.137,10810.208333333332,11227.666666666662,11780.541666666662,12056.041666666662,17686.666666666664,15566.958333333341,13400.875,41.9140942,-87.683022,84
5202,25.430333333333333,49.63858333333334,3.8121666666666667,55.140750000000004,9534.583333333332,9755.958333333332,10644.541666666668,10835.625,11791.5,11560.0,11189.833333333338,41.857959,-87.65642700000001,84
5203,23.03525,66.24433333333333,0.9893333333333333,51.57754166666666,11059.208333333338,11984.416666666662,13201.75,14116.583333333341,15092.208333333341,15389.333333333341,14004.083333333341,41.884607,-87.624577,84
5204,23.302125,62.88658333333334,1.5404999999999998,68.49066666666667,11707.541666666662,12828.166666666662,13882.333333333341,14888.375,18348.125,16049.291666666659,13227.791666666659,41.878377,-87.627678,84
5206,24.920208333333335,52.63583333333332,0.9940833333333332,68.30479166666667,10664.208333333332,11044.458333333338,12536.25,12882.875,13127.583333333341,14293.125,13457.708333333341,41.946731,-87.68825799999999,84
5207,23.074083333333334,63.86241666666668,3.015083333333333,41.82070833333334,9027.0,9564.25,11019.75,10986.125,17169.708333333336,14315.0,12219.333333333338,41.954825,-87.645248,84
5208,26.31783333333334,42.74216666666667,0.6909999999999998,27.150166666666667,11795.291666666662,11926.25,13720.791666666659,13452.25,16089.791666666659,14990.958333333341,12803.875,41.923996,-87.761072,84
5209,27.93275000000001,77.528,5.733416666666667,68.38679166666668,9195.666666666668,9305.166666666668,10149.583333333332,10174.416666666668,17114.083333333336,14098.791666666659,11421.125,41.666078000000006,-87.539374,84
5210,28.340541666666667,41.72741666666667,4.463583333333333,68.48095833333333,12603.0,13368.916666666659,14591.25,15149.25,15755.375,17877.333333333336,17413.708333333336,41.751295,-87.605288,84
5211,26.7525,52.106083333333345,0.5685000000000001,56.12591666666666,9918.0,10494.541666666668,11087.791666666662,11467.208333333338,13979.583333333341,14280.958333333341,12991.333333333338,41.880732,-87.72565999999999,84
5212,26.901958333333337,43.44266666666667,0.2564166666666666,67.54162500000001,12720.875,13108.0,14887.833333333341,15564.916666666659,16644.666666666664,15576.875,14221.25,41.751142,-87.71299,84
5213,26.090416666666666,50.01141666666667,0.7857500000000001,24.47741666666667,10006.0,10858.333333333332,12031.708333333338,12700.75,15041.416666666659,14988.416666666659,13769.5,41.786756,-87.664343,84
5214,36.138333333333335,50.328083333333325,1.5766666666666669,55.67250000000001,11963.458333333338,12804.625,14054.708333333341,15030.041666666659,16570.166666666664,16045.625,14398.0,41.88575,-87.62969,84
5216,24.45391666666667,77.28999999999999,1.1561666666666668,80.5115,10621.833333333332,11157.5,13189.708333333341,13668.166666666659,14490.625,16599.333333333336,15497.666666666659,41.800846,-87.703739,84
5217,27.01183333333334,47.86950000000001,0.7211666666666666,55.54170833333333,10369.666666666668,10736.916666666668,11784.833333333338,12240.0,13268.625,14408.125,13668.125,41.866349,-87.710543,84
5218,26.990083333333335,70.01375,7.180499999999999,41.88716666666667,13836.125,15185.75,16031.791666666659,16989.25,19251.625,20582.625,17611.625,41.751238,-87.71299,84
5219,24.547874999999994,53.31241666666667,0.6125833333333333,54.926583333333326,10886.541666666668,11732.541666666662,13221.0,13711.083333333341,14066.75,15179.375,14154.833333333341,41.779369,-87.66442099999999,84
5220,24.380416666666672,53.98000000000001,1.5088333333333335,68.18645833333333,11477.875,12158.541666666662,12769.041666666662,13254.583333333341,14714.833333333341,15409.458333333341,14406.083333333341,41.924903,-87.687703,84
5221,26.173583333333337,58.780333333333324,8.360000000000001,55.54583333333333,9367.666666666668,9281.458333333332,9967.25,9596.083333333332,16493.791666666664,12995.083333333338,10651.083333333332,41.810342,-87.590228,84
5222,24.90783333333334,51.316833333333335,0.8148333333333334,25.543958333333336,10263.875,10768.208333333332,11727.958333333338,12035.916666666662,13893.875,14581.0,13704.041666666659,41.943263,-87.688069,84
5223,25.847250000000003,51.25554166666668,9.639333333333331,56.140958333333344,8950.416666666668,9389.0,9508.166666666668,9283.666666666668,14435.75,12190.291666666662,10413.25,41.965089,-87.679076,84
5224,26.454333333333338,100.0,7.306416666666667,34.033208333333334,28113.166666666668,29790.291666666668,30448.833333333332,31446.666666666668,34978.83333333333,33628.75,28870.5,41.794477,-87.615957,84
5225,26.322166666666664,77.40333333333334,0.6905833333333332,80.50270833333333,10591.25,10871.833333333332,12586.458333333338,12825.75,14015.541666666659,15534.416666666659,14823.291666666659,41.965256,-87.66672,84
5226,25.03533333333333,54.39358333333332,0.41283333333333333,24.411708333333337,10298.583333333332,10850.041666666668,11918.666666666662,12297.833333333338,13423.375,14407.458333333334,13342.25,41.768319,-87.683396,84
5227,24.614,66.00566666666667,1.2879999999999998,55.10858333333334,10695.041666666668,11097.458333333338,11736.208333333338,12065.541666666662,13587.416666666659,13982.416666666659,12992.875,41.866786,-87.666306,84
5228,26.806625,38.892,1.4239166666666667,56.7785,10612.5,10922.333333333332,11508.583333333338,11807.5,16382.125,14756.083333333341,12634.833333333338,41.838618,-87.607817,84
5230,24.819041666666667,63.47991666666667,4.90125,56.45466666666666,9783.208333333332,10018.583333333332,10795.75,10848.333333333332,13489.958333333341,12668.583333333338,11516.791666666662,41.882304,-87.671773,84
5231,23.761083333333335,55.898125000000014,1.0067499999999998,54.73137500000001,10464.583333333332,10709.375,11820.666666666662,12027.666666666662,14657.708333333341,14715.25,13343.75,41.921405,-87.677766,84
5232,26.226583333333338,70.15999999999998,0.6934999999999999,79.89716666666668,9924.333333333332,10444.541666666668,11558.166666666662,11962.75,13523.291666666659,13623.041666666659,12567.833333333338,41.736593,-87.604759,84
5233,24.272208333333335,52.38816666666668,0.33025,53.91416666666667,10663.25,11347.708333333338,12113.666666666662,12744.333333333338,15249.333333333341,15488.083333333341,13922.416666666659,41.839065999999995,-87.665685,84
5234,31.134249999999998,54.096083333333326,1.6260833333333335,56.82420833333334,11611.0,12450.0625,13217.375,13733.3125,17047.8125,16567.4375,13854.75,41.913583,-87.682414,85
5235,32.874,100.0,0.6259999999999999,67.08516666666667,9848.5625,10298.0,11083.4375,11356.375,13024.625,13350.1875,12439.125,41.880497,-87.74526800000001,85
5236,31.546166666666664,39.422666666666665,0.9103333333333333,40.209875000000004,11118.75,11345.8125,12357.875,12535.5,13796.5625,14781.5,14199.75,41.895005,-87.745817,85
5237,31.978083333333334,63.21083333333334,0.16558333333333333,80.56291666666665,9760.5625,10363.6875,11102.4375,11394.75,13433.875,13636.8125,12599.625,41.764122,-87.72242,85
5238,27.576375,88.46783333333333,1.795,24.555875,11279.25,12228.25,12917.0625,13446.0,14401.5,15334.5625,14637.6875,41.961622,-87.665948,85
5239,32.383,56.149249999999995,0.22683333333333336,56.256,9908.5,10486.8125,11074.6875,11454.3125,13959.375,14260.9375,12973.0,41.880732,-87.72565999999999,85
5240,32.76691666666667,61.99075000000001,6.9075,41.746125,13851.1875,15209.125,16029.6875,16993.875,19237.9375,20550.9375,17572.4375,41.751238,-87.71299,85
5241,29.80429166666667,54.577000000000005,4.045333333333333,39.72079166666667,9387.75,9441.75,10073.0625,9797.4375,17986.75,13652.0,10872.4375,41.791329,-87.598677,85
5242,25.923625,67.41333333333334,1.2044166666666667,51.067,9879.5625,10224.125,11562.625,11483.0,16122.125,14954.0,12914.4375,41.892003100000004,-87.6116431,85
5243,31.85591666666667,38.04541666666666,3.4651666666666667,39.961375000000004,8982.0625,9552.9375,10452.9375,10776.0625,13098.625,13155.125,12111.4375,41.808594,-87.665048,85
5244,30.054166666666664,63.91649999999999,1.699,56.03074999999999,11219.375,11720.9375,12303.6875,12860.5,14606.4375,14708.6875,13774.9375,41.912681,-87.68105200000001,85
5246,27.157000000000007,56.065416666666664,11.643583333333332,79.79325000000001,7629.875,7677.5625,7762.6875,7580.9375,8944.5625,7933.937500000001,7598.1875,41.788608,-87.598713,85
5247,30.309916666666666,56.055125,1.2749999999999997,57.43883333333334,10334.25,10714.8125,12080.0625,12500.3125,14988.5625,14933.4375,13951.125,41.846579,-87.68555699999999,85
5248,30.31866666666667,75.15316666666665,3.9583333333333335,56.38795833333334,11154.25,11518.5625,12371.25,12805.875,15635.1875,20703.0625,18606.5625,41.846897,-87.673061,85
5249,30.015625,50.54,2.68575,40.51695833333333,10408.4375,11224.1875,13238.8125,14154.75,14659.875,16758.4375,16727.5,41.916585999999995,-87.66640600000001,85
5250,30.882166666666663,43.960499999999996,1.4310833333333335,53.99275,9991.25,10283.4375,11422.3125,11257.625,14263.25,14613.8125,12826.1875,41.832578999999996,-87.64613299999999,85
5251,31.083083333333335,57.643833333333326,1.136,67.73470833333334,10770.3125,11243.1875,12462.25,13076.3125,14747.375,15084.8125,13947.5625,41.87148,-87.67644,85
5252,29.507916666666663,69.45033333333333,0.13316666666666666,68.77575,9858.625,10471.6875,11414.125,11766.5,13709.125,13668.625,12776.1875,41.722457,-87.57535,85
5253,27.022000000000002,65.46966666666667,1.1861666666666666,24.651958333333337,10446.75,11011.0,12667.375,13187.0,13826.875,14537.875,12947.8125,41.884688,-87.627864,85
5255,30.45008333333334,41.727999999999994,2.890166666666667,55.22629166666667,9510.875,9727.9375,10622.8125,10807.4375,11759.75,11521.5,11159.25,41.857959,-87.65642700000001,85
5256,30.194333333333343,44.086999999999996,1.557666666666667,23.79620833333333,10802.8125,11219.0,11764.8125,12037.5625,17671.5,15544.4375,13378.8125,41.9140942,-87.683022,85
5258,26.651708333333332,61.080999999999996,1.7299999999999995,51.45950000000001,11046.3125,11978.625,13197.625,14120.875,15094.3125,15369.0,13982.625,41.884607,-87.624577,85
5259,25.525041666666667,62.44775000000001,2.459083333333333,68.488625,11725.8125,12851.25,13900.0,14916.5625,18390.1875,16035.9375,13216.1875,41.878377,-87.627678,85
5260,31.995499999999996,38.18366666666666,5.813166666666667,51.90129166666667,8980.3125,9076.9375,10182.375,10389.5625,13313.25,12814.125,12131.25,41.84241,-87.724499,85
5261,24.119833333333332,70.346,3.25975,41.808749999999996,9026.0,9566.375,11030.625,10998.1875,17181.0625,14298.0,12211.5,41.954825,-87.645248,85
5262,30.124333333333336,35.487249999999996,1.3051666666666666,55.682750000000006,10033.5,10815.4375,11808.0,12344.5,13119.0,13559.3125,12747.5625,41.903335,-87.6674,85
5263,31.617666666666675,34.08691666666667,0.44016666666666676,68.50245833333334,11819.4375,11940.375,13747.1875,13469.375,16078.6875,14984.9375,12792.8125,41.923996,-87.761072,85
5264,33.835833333333326,66.43716666666667,5.6770000000000005,68.44266666666665,9193.5,9297.75,10139.875,10164.625,17104.625,14103.1875,11416.6875,41.666078000000006,-87.539374,85
5266,29.914583333333336,69.26016666666665,0.8175,80.50183333333332,10609.25,11148.25,13201.5625,13675.25,14480.4375,16624.5,15522.0,41.800846,-87.703739,85
5267,29.592416666666676,66.26683333333332,0.06458333333333334,67.40029166666666,10983.8125,11770.1875,13121.5625,13627.6875,15213.6875,15287.875,13988.9375,41.65849,-87.559113,85
5268,32.508916666666664,35.953250000000004,4.441083333333333,68.51425,12620.5,13386.375,14614.375,15170.875,15762.0625,17872.0,17412.5625,41.751295,-87.605288,85
5269,32.572375,35.69816666666666,0.11233333333333333,73.69104166666666,12727.3125,13105.0,14901.25,15577.875,16616.5,15525.8125,14193.875,41.751142,-87.71299,85
